,UCOR,CUMCO,term,sigma,scale,id
26,0.00105524295779,0.0742566012365,36,0.94246501,1.57703037,8
27,0.000984810422524,0.0742566012365,36,0.94246501,1.57703037,8
28,0.000920280630067,0.0742566012365,36,0.94246501,1.57703037,8
29,0.000861063170636,0.0742566012365,36,0.94246501,1.57703037,8
30,0.000806635036591,0.0742566012365,36,0.94246501,1.57703037,8
31,0.000756532235133,0.0742566012365,36,0.94246501,1.57703037,8
32,0.000710342469245,0.0742566012365,36,0.94246501,1.57703037,8
33,0.00066769876541,0.0742566012365,36,0.94246501,1.57703037,8
34,0.000628273932131,0.0742566012365,36,0.94246501,1.57703037,8
35,0.000591775742715,0.0742566012365,36,0.94246501,1.57703037,8
0,0.0,0.0744918907977,36,0.94946501,1.57903037,9
1,0.0,0.0744918907977,36,0.94946501,1.57903037,9
2,0.0,0.0744918907977,36,0.94946501,1.57903037,9
3,0.0,0.0744918907977,36,0.94946501,1.57903037,9
4,0.00108965798922,0.0744918907977,36,0.94946501,1.57903037,9
5,0.00494843296845,0.0744918907977,36,0.94946501,1.57903037,9
6,0.00595884712706,0.0744918907977,36,0.94946501,1.57903037,9
7,0.00590557502484,0.0744918907977,36,0.94946501,1.57903037,9
8,0.0055068485652,0.0744918907977,36,0.94946501,1.57903037,9
9,0.00501602768112,0.0744918907977,36,0.94946501,1.57903037,9
10,0.00452655996686,0.0744918907977,36,0.94946501,1.57903037,9
11,0.00407218128398,0.0744918907977,36,0.94946501,1.57903037,9
12,0.00366295218236,0.0744918907977,36,0.94946501,1.57903037,9
13,0.00329935836068,0.0744918907977,36,0.94946501,1.57903037,9
14,0.00297816221306,0.0744918907977,36,0.94946501,1.57903037,9
15,0.00269491115949,0.0744918907977,36,0.94946501,1.57903037,9
16,0.00244501478783,0.0744918907977,36,0.94946501,1.57903037,9
17,0.0022241867892,0.0744918907977,36,0.94946501,1.57903037,9
18,0.00202860016245,0.0744918907977,36,0.94946501,1.57903037,9
19,0.00185491392387,0.0744918907977,36,0.94946501,1.57903037,9
20,0.00170024485429,0.0744918907977,36,0.94946501,1.57903037,9
21,0.00156211873381,0.0744918907977,36,0.94946501,1.57903037,9
22,0.0014384170138,0.0744918907977,36,0.94946501,1.57903037,9
23,0.00132732598393,0.0744918907977,36,0.94946501,1.57903037,9
24,0.00122729120583,0.0744918907977,36,0.94946501,1.57903037,9
25,0.00113697794811,0.0744918907977,36,0.94946501,1.57903037,9
26,0.00105523742979,0.0744918907977,36,0.94946501,1.57903037,9
27,0.000981078299259,0.0744918907977,36,0.94946501,1.57903037,9
28,0.000913642661096,0.0744918907977,36,0.94946501,1.57903037,9
29,0.000852185972768,0.0744918907977,36,0.94946501,1.57903037,9
30,0.000796060195404,0.0744918907977,36,0.94946501,1.57903037,9
31,0.00074469966256,0.0744918907977,36,0.94946501,1.57903037,9
32,0.000697609211334,0.0744918907977,36,0.94946501,1.57903037,9
33,0.000654354193959,0.0744918907977,36,0.94946501,1.57903037,9
34,0.000614552052459,0.0744918907977,36,0.94946501,1.57903037,9
35,0.000577865193688,0.0744918907977,36,0.94946501,1.57903037,9
0,0.000587042198105,0.0725391651159,36,0.95746501,1.58103037,10
1,0.00106788909559,0.0725391651159,36,0.95746501,1.58103037,10
2,0.00157003860225,0.0725391651159,36,0.95746501,1.58103037,10
3,0.00203153613241,0.0725391651159,36,0.95746501,1.58103037,10
4,0.00241962882102,0.0725391651159,36,0.95746501,1.58103037,10
5,0.00272271673002,0.0725391651159,36,0.95746501,1.58103037,10
6,0.00294201497827,0.0725391651159,36,0.95746501,1.58103037,10
7,0.0030854523409,0.0725391651159,36,0.95746501,1.58103037,10
8,0.00316378854418,0.0725391651159,36,0.95746501,1.58103037,10
9,0.00318835742082,0.0725391651159,36,0.95746501,1.58103037,10
10,0.00316986806735,0.0725391651159,36,0.95746501,1.58103037,10
11,0.00311784883334,0.0725391651159,36,0.95746501,1.58103037,10
12,0.00304046101979,0.0725391651159,36,0.95746501,1.58103037,10
13,0.00294451259753,0.0725391651159,36,0.95746501,1.58103037,10
14,0.00283557065207,0.0725391651159,36,0.95746501,1.58103037,10
15,0.00271811426747,0.0725391651159,36,0.95746501,1.58103037,10
16,0.00259569574668,0.0725391651159,36,0.95746501,1.58103037,10
17,0.00247109360444,0.0725391651159,36,0.95746501,1.58103037,10
18,0.00234644975351,0.0725391651159,36,0.95746501,1.58103037,10
19,0.00222338833377,0.0725391651159,36,0.95746501,1.58103037,10
20,0.00210311631628,0.0725391651159,36,0.95746501,1.58103037,10
21,0.00198650733125,0.0725391651159,36,0.95746501,1.58103037,10
22,0.00187417071142,0.0725391651159,36,0.95746501,1.58103037,10
23,0.00176650785939,0.0725391651159,36,0.95746501,1.58103037,10
24,0.00166375794704,0.0725391651159,36,0.95746501,1.58103037,10
25,0.00156603475299,0.0725391651159,36,0.95746501,1.58103037,10
26,0.00147335620804,0.0725391651159,36,0.95746501,1.58103037,10
27,0.0013856679827,0.0725391651159,36,0.95746501,1.58103037,10
28,0.00130286223351,0.0725391651159,36,0.95746501,1.58103037,10
29,0.00122479243226,0.0725391651159,36,0.95746501,1.58103037,10
30,0.00115128503766,0.0725391651159,36,0.95746501,1.58103037,10
31,0.00108214862905,0.0725391651159,36,0.95746501,1.58103037,10
32,0.0010171810061,0.0725391651159,36,0.95746501,1.58103037,10
33,0.000956174662828,0.0725391651159,36,0.95746501,1.58103037,10
34,0.000898920965485,0.0725391651159,36,0.95746501,1.58103037,10
35,0.000845213300392,0.0725391651159,36,0.95746501,1.58103037,10
0,0.0,0.0753183092548,36,0.96646501,1.58303037,11
1,1.09905573541e-06,0.0753183092548,36,0.96646501,1.58303037,11
2,0.000339835474424,0.0753183092548,36,0.96646501,1.58303037,11
3,0.00129436393728,0.0753183092548,36,0.96646501,1.58303037,11
4,0.0023211090317,0.0753183092548,36,0.96646501,1.58303037,11
5,0.00312924551984,0.0753183092548,36,0.96646501,1.58303037,11
6,0.00366657465457,0.0753183092548,36,0.96646501,1.58303037,11
7,0.00396916050548,0.0753183092548,36,0.96646501,1.58303037,11
8,0.0040926398113,0.0753183092548,36,0.96646501,1.58303037,11
9,0.00408837745296,0.0753183092548,36,0.96646501,1.58303037,11
10,0.00399735828581,0.0753183092548,36,0.96646501,1.58303037,11
11,0.00385024113995,0.0753183092548,36,0.96646501,1.58303037,11
12,0.00366916424206,0.0753183092548,36,0.96646501,1.58303037,11
13,0.00346974234847,0.0753183092548,36,0.96646501,1.58303037,11
14,0.00326277644919,0.0753183092548,36,0.96646501,1.58303037,11
15,0.00305558734495,0.0753183092548,36,0.96646501,1.58303037,11
16,0.0028530117542,0.0753183092548,36,0.96646501,1.58303037,11
17,0.00265812984113,0.0753183092548,36,0.96646501,1.58303037,11
18,0.00247279007055,0.0753183092548,36,0.96646501,1.58303037,11
19,0.00229798515885,0.0753183092548,36,0.96646501,1.58303037,11
20,0.00213412015427,0.0753183092548,36,0.96646501,1.58303037,11
21,0.00198120294961,0.0753183092548,36,0.96646501,1.58303037,11
22,0.00183897922687,0.0753183092548,36,0.96646501,1.58303037,11
23,0.00170702766427,0.0753183092548,36,0.96646501,1.58303037,11
24,0.00158482674836,0.0753183092548,36,0.96646501,1.58303037,11
25,0.00147180130611,0.0753183092548,36,0.96646501,1.58303037,11
26,0.00136735456139,0.0753183092548,36,0.96646501,1.58303037,11
27,0.0012708898713,0.0753183092548,36,0.96646501,1.58303037,11
28,0.00118182512027,0.0753183092548,36,0.96646501,1.58303037,11
29,0.00109960190832,0.0753183092548,36,0.96646501,1.58303037,11
30,0.00102369106756,0.0753183092548,36,0.96646501,1.58303037,11
31,0.000953595608913,0.0753183092548,36,0.96646501,1.58303037,11
32,0.000888851890532,0.0753183092548,36,0.96646501,1.58303037,11
33,0.000829029575477,0.0753183092548,36,0.96646501,1.58303037,11
34,0.000773730785126,0.0753183092548,36,0.96646501,1.58303037,11
35,0.000722588737985,0.0753183092548,36,0.96646501,1.58303037,11
0,0.000209885149744,0.0751641841178,36,0.97646501,1.58503037,12
1,0.00138176032416,0.0751641841178,36,0.97646501,1.58503037,12
2,0.0025925936856,0.0751641841178,36,0.97646501,1.58503037,12
3,0.00343000604576,0.0751641841178,36,0.97646501,1.58503037,12
4,0.00390692311189,0.0751641841178,36,0.97646501,1.58503037,12
5,0.004118060093,0.0751641841178,36,0.97646501,1.58503037,12
6,0.00415061462639,0.0751641841178,36,0.97646501,1.58503037,12
7,0.00406929260809,0.0751641841178,36,0.97646501,1.58503037,12
8,0.0039188144839,0.0751641841178,36,0.97646501,1.58503037,12
9,0.00372914239252,0.0751641841178,36,0.97646501,1.58503037,12
10,0.00351999396397,0.0751641841178,36,0.97646501,1.58503037,12
11,0.00330414835634,0.0751641841178,36,0.97646501,1.58503037,12
12,0.00308973427792,0.0751641841178,36,0.97646501,1.58503037,12
13,0.00288177917724,0.0751641841178,36,0.97646501,1.58503037,12
14,0.00268325000708,0.0751641841178,36,0.97646501,1.58503037,12
15,0.00249575124128,0.0751641841178,36,0.97646501,1.58503037,12
16,0.00231999339791,0.0751641841178,36,0.97646501,1.58503037,12
17,0.00215610796499,0.0751641841178,36,0.97646501,1.58503037,12
18,0.00200385926345,0.0751641841178,36,0.97646501,1.58503037,12
19,0.00186278689665,0.0751641841178,36,0.97646501,1.58503037,12
20,0.00173230126451,0.0751641841178,36,0.97646501,1.58503037,12
21,0.00161174722881,0.0751641841178,36,0.97646501,1.58503037,12
22,0.00150044610903,0.0751641841178,36,0.97646501,1.58503037,12
23,0.00139772291332,0.0751641841178,36,0.97646501,1.58503037,12
24,0.00130292351096,0.0751641841178,36,0.97646501,1.58503037,12
25,0.00121542496838,0.0751641841178,36,0.97646501,1.58503037,12
26,0.00113464126201,0.0751641841178,36,0.97646501,1.58503037,12
27,0.00106002589213,0.0751641841178,36,0.97646501,1.58503037,12
28,0.000991072448876,0.0751641841178,36,0.97646501,1.58503037,12
29,0.000927313854692,0.0751641841178,36,0.97646501,1.58503037,12
30,0.000868320781599,0.0751641841178,36,0.97646501,1.58503037,12
31,0.00081369958462,0.0751641841178,36,0.97646501,1.58503037,12
32,0.00076308998322,0.0751641841178,36,0.97646501,1.58503037,12
33,0.000716162646572,0.0751641841178,36,0.97646501,1.58503037,12
34,0.000672616785347,0.0751641841178,36,0.97646501,1.58503037,12
35,0.000632177815893,0.0751641841178,36,0.97646501,1.58503037,12
0,0.0,0.0745936436163,36,0.98746501,1.58703037,13
1,0.000627278935078,0.0745936436163,36,0.98746501,1.58703037,13
2,0.00582746297276,0.0745936436163,36,0.98746501,1.58703037,13
3,0.00651356913684,0.0745936436163,36,0.98746501,1.58703037,13
4,0.00613235404892,0.0745936436163,36,0.98746501,1.58703037,13
5,0.0055281096265,0.0745936436163,36,0.98746501,1.58703037,13
6,0.00492062538169,0.0745936436163,36,0.98746501,1.58703037,13
7,0.00436940498005,0.0745936436163,36,0.98746501,1.58703037,13
8,0.00388603697356,0.0745936436163,36,0.98746501,1.58703037,13
9,0.00346712153134,0.0745936436163,36,0.98746501,1.58703037,13
10,0.00310505366776,0.0745936436163,36,0.98746501,1.58703037,13
11,0.00279171678943,0.0745936436163,36,0.98746501,1.58703037,13
12,0.0025197013261,0.0745936436163,36,0.98746501,1.58703037,13
13,0.00228262151063,0.0745936436163,36,0.98746501,1.58703037,13
14,0.00207510594218,0.0745936436163,36,0.98746501,1.58703037,13
15,0.00189268129359,0.0745936436163,36,0.98746501,1.58703037,13
16,0.00173163334625,0.0745936436163,36,0.98746501,1.58703037,13
17,0.00158887625127,0.0745936436163,36,0.98746501,1.58703037,13
18,0.00146183960796,0.0745936436163,36,0.98746501,1.58703037,13
19,0.00134837458348,0.0745936436163,36,0.98746501,1.58703037,13
20,0.00124667726531,0.0745936436163,36,0.98746501,1.58703037,13
21,0.00115522659527,0.0745936436163,36,0.98746501,1.58703037,13
22,0.00107273425362,0.0745936436163,36,0.98746501,1.58703037,13
23,0.000998104183305,0.0745936436163,36,0.98746501,1.58703037,13
24,0.000930399833474,0.0745936436163,36,0.98746501,1.58703037,13
25,0.000868817567443,0.0745936436163,36,0.98746501,1.58703037,13
26,0.00081266499435,0.0745936436163,36,0.98746501,1.58703037,13
27,0.000761343240463,0.0745936436163,36,0.98746501,1.58703037,13
28,0.00071433238194,0.0745936436163,36,0.98746501,1.58703037,13
29,0.000671179423438,0.0745936436163,36,0.98746501,1.58703037,13
30,0.000631488334852,0.0745936436163,36,0.98746501,1.58703037,13
31,0.000594911758718,0.0745936436163,36,0.98746501,1.58703037,13
32,0.000561144079443,0.0745936436163,36,0.98746501,1.58703037,13
33,0.000529915607301,0.0745936436163,36,0.98746501,1.58703037,13
34,0.000500987678779,0.0745936436163,36,0.98746501,1.58703037,13
35,0.000474148513239,0.0745936436163,36,0.98746501,1.58703037,13
0,0.0,0.0798910522667,36,0.99946501,1.58903037,14
1,0.0,0.0798910522667,36,0.99946501,1.58903037,14
2,0.000200367290263,0.0798910522667,36,0.99946501,1.58903037,14
3,0.00298804073577,0.0798910522667,36,0.99946501,1.58903037,14
4,0.0050655600286,0.0798910522667,36,0.99946501,1.58903037,14
5,0.00590126432351,0.0798910522667,36,0.99946501,1.58903037,14
6,0.0060168259188,0.0798910522667,36,0.99946501,1.58903037,14
7,0.00577553213289,0.0798910522667,36,0.99946501,1.58903037,14
8,0.00537621965931,0.0798910522667,36,0.99946501,1.58903037,14
9,0.00492219226247,0.0798910522667,36,0.99946501,1.58903037,14
10,0.00446562341558,0.0798910522667,36,0.99946501,1.58903037,14
11,0.00403169858139,0.0798910522667,36,0.99946501,1.58903037,14
12,0.0036313854004,0.0798910522667,36,0.99946501,1.58903037,14
13,0.00326821014988,0.0798910522667,36,0.99946501,1.58903037,14
14,0.00294188729493,0.0798910522667,36,0.99946501,1.58903037,14
15,0.00265027739703,0.0798910522667,36,0.99946501,1.58903037,14
16,0.00239044385736,0.0798910522667,36,0.99946501,1.58903037,14
17,0.00215921742133,0.0798910522667,36,0.99946501,1.58903037,14
18,0.00195348930895,0.0798910522667,36,0.99946501,1.58903037,14
19,0.00177035419425,0.0798910522667,36,0.99946501,1.58903037,14
20,0.0016071704598,0.0798910522667,36,0.99946501,1.58903037,14
21,0.00146157559369,0.0798910522667,36,0.99946501,1.58903037,14
22,0.00133147810442,0.0798910522667,36,0.99946501,1.58903037,14
23,0.00121503801122,0.0798910522667,36,0.99946501,1.58903037,14
24,0.00111064265187,0.0798910522667,36,0.99946501,1.58903037,14
25,0.00101688150031,0.0798910522667,36,0.99946501,1.58903037,14
26,0.000932521933742,0.0798910522667,36,0.99946501,1.58903037,14
27,0.000856486886523,0.0798910522667,36,0.99946501,1.58903037,14
28,0.000787834761442,0.0798910522667,36,0.99946501,1.58903037,14
29,0.000725741656946,0.0798910522667,36,0.99946501,1.58903037,14
30,0.000669485804802,0.0798910522667,36,0.99946501,1.58903037,14
31,0.000618434034329,0.0798910522667,36,0.99946501,1.58903037,14
32,0.0005720300496,0.0798910522667,36,0.99946501,1.58903037,14
33,0.000529784303335,0.0798910522667,36,0.99946501,1.58903037,14
34,0.000491265262587,0.0798910522667,36,0.99946501,1.58903037,14
35,0.000456091879356,0.0798910522667,36,0.99946501,1.58903037,14
0,0.0,0.07695016959,36,1.01246501,1.59103037,15
1,0.000949726129559,0.07695016959,36,1.01246501,1.59103037,15
2,0.00356518848602,0.07695016959,36,1.01246501,1.59103037,15
3,0.00487628643938,0.07695016959,36,1.01246501,1.59103037,15
4,0.00528713690751,0.07695016959,36,1.01246501,1.59103037,15
5,0.00524597480447,0.07695016959,36,1.01246501,1.59103037,15
6,0.00499458038139,0.07695016959,36,1.01246501,1.59103037,15
7,0.00465554128502,0.07695016959,36,1.01246501,1.59103037,15
8,0.0042905437186,0.07695016959,36,1.01246501,1.59103037,15
9,0.00393023602077,0.07695016959,36,1.01246501,1.59103037,15
10,0.00358921750496,0.07695016959,36,1.01246501,1.59103037,15
11,0.0032736949067,0.07695016959,36,1.01246501,1.59103037,15
12,0.00298548431525,0.07695016959,36,1.01246501,1.59103037,15
13,0.00272414489118,0.07695016959,36,1.01246501,1.59103037,15
14,0.00248813204948,0.07695016959,36,1.01246501,1.59103037,15
15,0.00227542389065,0.07695016959,36,1.01246501,1.59103037,15
16,0.00208385930684,0.07695016959,36,1.01246501,1.59103037,15
17,0.00191131614651,0.07695016959,36,1.01246501,1.59103037,15
18,0.00175580002475,0.07695016959,36,1.01246501,1.59103037,15
19,0.0016154832506,0.07695016959,36,1.01246501,1.59103037,15
20,0.00148871622428,0.07695016959,36,1.01246501,1.59103037,15
21,0.00137402406421,0.07695016959,36,1.01246501,1.59103037,15
22,0.00127009576453,0.07695016959,36,1.01246501,1.59103037,15
23,0.0011757700412,0.07695016959,36,1.01246501,1.59103037,15
24,0.00109002019922,0.07695016959,36,1.01246501,1.59103037,15
25,0.00101193928995,0.07695016959,36,1.01246501,1.59103037,15
26,0.000940726207467,0.07695016959,36,1.01246501,1.59103037,15
27,0.000875673014674,0.07695016959,36,1.01246501,1.59103037,15
28,0.000816153586312,0.07695016959,36,1.01246501,1.59103037,15
29,0.000761613543904,0.07695016959,36,1.01246501,1.59103037,15
30,0.000711561400026,0.07695016959,36,1.01246501,1.59103037,15
31,0.000665560803037,0.07695016959,36,1.01246501,1.59103037,15
32,0.000623223765485,0.07695016959,36,1.01246501,1.59103037,15
33,0.000584204761534,0.07695016959,36,1.01246501,1.59103037,15
34,0.000548195586133,0.07695016959,36,1.01246501,1.59103037,15
35,0.000514920878406,0.07695016959,36,1.01246501,1.59103037,15
0,0.0,0.0711198178775,36,1.02646501,1.59303037,16
1,0.0,0.0711198178775,36,1.02646501,1.59303037,16
2,0.00152748212988,0.0711198178775,36,1.02646501,1.59303037,16
3,0.00359786402741,0.0711198178775,36,1.02646501,1.59303037,16
4,0.00439296874688,0.0711198178775,36,1.02646501,1.59303037,16
5,0.00456382433045,0.0711198178775,36,1.02646501,1.59303037,16
6,0.00445501587452,0.0711198178775,36,1.02646501,1.59303037,16
7,0.00422552915059,0.0711198178775,36,1.02646501,1.59303037,16
8,0.00395044440511,0.0711198178775,36,1.02646501,1.59303037,16
9,0.00366596888002,0.0711198178775,36,1.02646501,1.59303037,16
10,0.00338950096572,0.0711198178775,36,1.02646501,1.59303037,16
11,0.00312901499754,0.0711198178775,36,1.02646501,1.59303037,16
12,0.00288766137002,0.0711198178775,36,1.02646501,1.59303037,16
13,0.0026661092443,0.0711198178775,36,1.02646501,1.59303037,16
14,0.00246377432222,0.0711198178775,36,1.02646501,1.59303037,16
15,0.00227947453546,0.0711198178775,36,1.02646501,1.59303037,16
16,0.00211178303481,0.0711198178775,36,1.02646501,1.59303037,16
17,0.0019592171817,0.0711198178775,36,1.02646501,1.59303037,16
18,0.00182033719247,0.0711198178775,36,1.02646501,1.59303037,16
19,0.00169379454517,0.0711198178775,36,1.02646501,1.59303037,16
20,0.00157835243571,0.0711198178775,36,1.02646501,1.59303037,16
21,0.00147289085482,0.0711198178775,36,1.02646501,1.59303037,16
22,0.00137640344611,0.0711198178775,36,1.02646501,1.59303037,16
23,0.00128799023885,0.0711198178775,36,1.02646501,1.59303037,16
24,0.0012068485867,0.0711198178775,36,1.02646501,1.59303037,16
25,0.00113226362149,0.0711198178775,36,1.02646501,1.59303037,16
26,0.00106359893432,0.0711198178775,36,1.02646501,1.59303037,16
27,0.00100028784859,0.0711198178775,36,1.02646501,1.59303037,16
28,0.000941825447573,0.0711198178775,36,1.02646501,1.59303037,16
29,0.000887761404279,0.0711198178775,36,1.02646501,1.59303037,16
30,0.000837693597519,0.0711198178775,36,1.02646501,1.59303037,16
31,0.000791262465339,0.0711198178775,36,1.02646501,1.59303037,16
32,0.00074814603161,0.0711198178775,36,1.02646501,1.59303037,16
33,0.000708055536917,0.0711198178775,36,1.02646501,1.59303037,16
34,0.000670731605923,0.0711198178775,36,1.02646501,1.59303037,16
35,0.000635940887449,0.0711198178775,36,1.02646501,1.59303037,16
0,0.0,0.0626618743162,36,1.04146501,1.59503037,17
1,0.0,0.0626618743162,36,1.04146501,1.59503037,17
2,0.000545946376158,0.0626618743162,36,1.04146501,1.59503037,17
3,0.00156814607399,0.0626618743162,36,1.04146501,1.59503037,17
4,0.0022950282903,0.0626618743162,36,1.04146501,1.59503037,17
5,0.00272417207058,0.0626618743162,36,1.04146501,1.59503037,17
6,0.00294506171952,0.0626618743162,36,1.04146501,1.59503037,17
7,0.00303029092192,0.0626618743162,36,1.04146501,1.59503037,17
8,0.00302923515623,0.0626618743162,36,1.04146501,1.59503037,17
9,0.00297423830324,0.0626618743162,36,1.04146501,1.59503037,17
10,0.00288636071738,0.0626618743162,36,1.04146501,1.59503037,17
11,0.00277934623269,0.0626618743162,36,1.04146501,1.59503037,17
12,0.00266219019551,0.0626618743162,36,1.04146501,1.59503037,17
13,0.00254078190018,0.0626618743162,36,1.04146501,1.59503037,17
14,0.00241895975757,0.0626618743162,36,1.04146501,1.59503037,17
15,0.00229919610368,0.0626618743162,36,1.04146501,1.59503037,17
16,0.00218304689228,0.0626618743162,36,1.04146501,1.59503037,17
17,0.00207145043514,0.0626618743162,36,1.04146501,1.59503037,17
18,0.00196492798493,0.0626618743162,36,1.04146501,1.59503037,17
19,0.00186371967295,0.0626618743162,36,1.04146501,1.59503037,17
20,0.00176787735442,0.0626618743162,36,1.04146501,1.59503037,17
21,0.00167732840718,0.0626618743162,36,1.04146501,1.59503037,17
22,0.00159191975402,0.0626618743162,36,1.04146501,1.59503037,17
23,0.00151144830061,0.0626618743162,36,1.04146501,1.59503037,17
24,0.00143568197118,0.0626618743162,36,1.04146501,1.59503037,17
25,0.00136437419449,0.0626618743162,36,1.04146501,1.59503037,17
26,0.00129727380479,0.0626618743162,36,1.04146501,1.59503037,17
27,0.00123413172081,0.0626618743162,36,1.04146501,1.59503037,17
28,0.00117470535654,0.0626618743162,36,1.04146501,1.59503037,17
29,0.00111876143432,0.0626618743162,36,1.04146501,1.59503037,17
30,0.00106607767491,0.0626618743162,36,1.04146501,1.59503037,17
31,0.00101644370151,0.0626618743162,36,1.04146501,1.59503037,17
32,0.000969661398074,0.0626618743162,36,1.04146501,1.59503037,17
33,0.000925544893437,0.0626618743162,36,1.04146501,1.59503037,17
34,0.000883920293889,0.0626618743162,36,1.04146501,1.59503037,17
35,0.000844625251814,0.0626618743162,36,1.04146501,1.59503037,17
0,0.000733913053297,0.0723027359251,36,1.05746501,1.59703037,18
1,0.00189562760681,0.0723027359251,36,1.05746501,1.59703037,18
2,0.00278993771315,0.0723027359251,36,1.05746501,1.59703037,18
3,0.0033450104298,0.0723027359251,36,1.05746501,1.59703037,18
4,0.0036354733853,0.0723027359251,36,1.05746501,1.59703037,18
5,0.00374294093949,0.0723027359251,36,1.05746501,1.59703037,18
6,0.0037302714592,0.0723027359251,36,1.05746501,1.59703037,18
7,0.00364159700558,0.0723027359251,36,1.05746501,1.59703037,18
8,0.00350686083268,0.0723027359251,36,1.05746501,1.59703037,18
9,0.00334606698476,0.0723027359251,36,1.05746501,1.59703037,18
10,0.00317244769664,0.0723027359251,36,1.05746501,1.59703037,18
11,0.00299466573623,0.0723027359251,36,1.05746501,1.59703037,18
12,0.00281830860557,0.0723027359251,36,1.05746501,1.59703037,18
13,0.00264689480205,0.0723027359251,36,1.05746501,1.59703037,18
14,0.00248255137572,0.0723027359251,36,1.05746501,1.59703037,18
15,0.00232647147416,0.0723027359251,36,1.05746501,1.59703037,18
16,0.00217922450824,0.0723027359251,36,1.05746501,1.59703037,18
17,0.00204096718711,0.0723027359251,36,1.05746501,1.59703037,18
18,0.00191158750863,0.0723027359251,36,1.05746501,1.59703037,18
19,0.00179080314037,0.0723027359251,36,1.05746501,1.59703037,18
20,0.00167822859981,0.0723027359251,36,1.05746501,1.59703037,18
21,0.00157342098403,0.0723027359251,36,1.05746501,1.59703037,18
22,0.00147591089257,0.0723027359251,36,1.05746501,1.59703037,18
23,0.0013852230995,0.0723027359251,36,1.05746501,1.59703037,18
24,0.00130089011793,0.0723027359251,36,1.05746501,1.59703037,18
25,0.00122246083707,0.0723027359251,36,1.05746501,1.59703037,18
26,0.0011495057509,0.0723027359251,36,1.05746501,1.59703037,18
27,0.00108161984055,0.0723027359251,36,1.05746501,1.59703037,18
28,0.00101842385522,0.0723027359251,36,1.05746501,1.59703037,18
29,0.000959564514477,0.0723027359251,36,1.05746501,1.59703037,18
30,0.000904713999113,0.0723027359251,36,1.05746501,1.59703037,18
31,0.000853568987992,0.0723027359251,36,1.05746501,1.59703037,18
32,0.000805849420655,0.0723027359251,36,1.05746501,1.59703037,18
33,0.000761297110483,0.0723027359251,36,1.05746501,1.59703037,18
34,0.000719674294208,0.0723027359251,36,1.05746501,1.59703037,18
35,0.000680762175812,0.0723027359251,36,1.05746501,1.59703037,18
0,0.0,0.0708748793482,36,1.07446501,1.59903037,19
1,0.000247182069573,0.0708748793482,36,1.07446501,1.59903037,19
2,0.00172275026556,0.0708748793482,36,1.07446501,1.59903037,19
3,0.00290423439726,0.0708748793482,36,1.07446501,1.59903037,19
4,0.00356333302965,0.0708748793482,36,1.07446501,1.59903037,19
5,0.00385783835389,0.0708748793482,36,1.07446501,1.59903037,19
6,0.0039281210566,0.0708748793482,36,1.07446501,1.59903037,19
7,0.00386650298762,0.0708748793482,36,1.07446501,1.59903037,19
8,0.00373022101101,0.0708748793482,36,1.07446501,1.59903037,19
9,0.00355428089372,0.0708748793482,36,1.07446501,1.59903037,19
10,0.00336001166939,0.0708748793482,36,1.07446501,1.59903037,19
11,0.0031603411016,0.0708748793482,36,1.07446501,1.59903037,19
12,0.00296300429121,0.0708748793482,36,1.07446501,1.59903037,19
13,0.00277250425082,0.0708748793482,36,1.07446501,1.59903037,19
14,0.002591322373,0.0708748793482,36,1.07446501,1.59903037,19
15,0.00242067437219,0.0708748793482,36,1.07446501,1.59903037,19
16,0.00226098735835,0.0708748793482,36,1.07446501,1.59903037,19
17,0.00211220351257,0.0708748793482,36,1.07446501,1.59903037,19
18,0.00197397455445,0.0708748793482,36,1.07446501,1.59903037,19
19,0.00184578662877,0.0708748793482,36,1.07446501,1.59903037,19
20,0.0017270404167,0.0708748793482,36,1.07446501,1.59903037,19
21,0.00161710220023,0.0708748793482,36,1.07446501,1.59903037,19
22,0.00151533597058,0.0708748793482,36,1.07446501,1.59903037,19
23,0.00142112312121,0.0708748793482,36,1.07446501,1.59903037,19
24,0.00133387400324,0.0708748793482,36,1.07446501,1.59903037,19
25,0.00125303416107,0.0708748793482,36,1.07446501,1.59903037,19
26,0.00117808711561,0.0708748793482,36,1.07446501,1.59903037,19
27,0.00110855493687,0.0708748793482,36,1.07446501,1.59903037,19
28,0.00104399743369,0.0708748793482,36,1.07446501,1.59903037,19
29,0.000984010511505,0.0708748793482,36,1.07446501,1.59903037,19
30,0.00092822406428,0.0708748793482,36,1.07446501,1.59903037,19
31,0.000876299641084,0.0708748793482,36,1.07446501,1.59903037,19
32,0.000827928044157,0.0708748793482,36,1.07446501,1.59903037,19
33,0.000782826957968,0.0708748793482,36,1.07446501,1.59903037,19
34,0.000740738670512,0.0708748793482,36,1.07446501,1.59903037,19
35,0.000701427922229,0.0708748793482,36,1.07446501,1.59903037,19
0,0.0,0.0676042836559,36,1.09246501,1.60103037,20
1,0.00137810973212,0.0676042836559,36,1.09246501,1.60103037,20
2,0.00281640514056,0.0676042836559,36,1.09246501,1.60103037,20
3,0.00349398041059,0.0676042836559,36,1.09246501,1.60103037,20
4,0.00373691487585,0.0676042836559,36,1.09246501,1.60103037,20
5,0.00375249968026,0.0676042836559,36,1.09246501,1.60103037,20
6,0.00365118411727,0.0676042836559,36,1.09246501,1.60103037,20
